Contracts,Order No.,Transaction Time(UTC+0),Leverage,Direction,Order Type,Filled Type,Filled Qty,Filled Price,Order Price,Trading Fee Rate,Fees Paid,Transaction ID
DOGEUSDT,851-Sell,2022-12-02 08:00:00,10,Open Short,--,Funding,1275000,0.09934,0.00000,-9.623e-05,-12.18834745,82999bf8
DOGEUSDT,cdae4f03,2022-12-02 02:13:16,10,Close Short,Limit,Trade,4130,0.09620,0.09620,6e-05,0.02383836,8a977023
DOGEUSDT,cdae4f03,2022-12-02 02:13:16,10,Close Short,Limit,Trade,2336,0.09620,0.09620,6e-05,0.0134834,3ee9a14d
DOGEUSDT,cdae4f03,2022-12-02 02:13:16,10,Close Short,Limit,Trade,16847,0.09620,0.09620,6e-05,0.09724089,306d73a3
DOGEUSDT,cdae4f03,2022-12-02 02:13:16,10,Close Short,Limit,Trade,36692,0.09620,0.09620,6e-05,0.21178623,92fa1baa
DOGEUSDT,cdae4f03,2022-12-02 02:13:16,10,Close Short,Limit,Trade,39995,0.09620,0.09620,6e-05,0.23085114,6893c636
DOGEUSDT,13e8147e,2022-12-02 02:13:11,10,Close Short,Limit,Trade,125000,0.09818,0.09818,6e-05,0.73635,0560dd07
DOGEUSDT,7d9f889d,2022-12-02 02:13:09,10,Close Short,Limit,Trade,125000,0.09883,0.09883,6e-05,0.741225,6290520d
DOGEUSDT,851-Sell,2022-12-02 00:00:00,10,Open Short,--,Funding,1625000,0.10169,0.00000,-0.0001,-16.524625,9c4b99f5
DOGEUSDT,851-Sell,2022-12-01 16:00:00,10,Open Short,--,Funding,1625000,0.10191,0.00000,-0.0001,-16.560375,fb31d065
DOGEUSDT,851-Sell,2022-12-01 08:00:00,10,Open Short,--,Funding,1625000,0.10262,0.00000,-0.0001,-16.67575,8cd3a11f
DOGEUSDT,851-Sell,2022-12-01 00:00:00,10,Open Short,--,Funding,1625000,0.10676,0.00000,-0.0001,-17.3485,62f787f6
DOGEUSDT,29c9e7bc,2022-11-30 22:56:24,10,Open Short,Limit,Trade,125000,0.10768,0.10768,6e-05,0.8076,eee06177
DOGEUSDT,af6de876,2022-11-30 18:04:58,10,Close Short,Limit,Trade,35042,0.10033,0.10033,6e-05,0.21094584,68d0082b
DOGEUSDT,af6de876,2022-11-30 18:04:58,10,Close Short,Limit,Trade,1946,0.10033,0.10033,6e-05,0.01171454,d59e1ee6
DOGEUSDT,af6de876,2022-11-30 18:04:58,10,Close Short,Limit,Trade,18851,0.10033,0.10033,6e-05,0.11347925,a9ad58cd
DOGEUSDT,af6de876,2022-11-30 18:04:58,10,Close Short,Limit,Trade,22514,0.10033,0.10033,6e-05,0.13552978,a107bc0b
DOGEUSDT,af6de876,2022-11-30 18:04:58,10,Close Short,Limit,Trade,14918,0.10033,0.10033,6e-05,0.08980338,9c301ed1
DOGEUSDT,af6de876,2022-11-30 18:04:58,10,Close Short,Limit,Trade,31729,0.10033,0.10033,6e-05,0.19100224,b0f508af
DOGEUSDT,567bd993,2022-11-30 17:25:24,10,Close Short,Limit,Trade,49518,0.10185,0.10185,6e-05,0.3026045,4286337d
DOGEUSDT,567bd993,2022-11-30 17:25:24,10,Close Short,Limit,Trade,30464,0.10185,0.10185,6e-05,0.18616551,3c1c7af7
DOGEUSDT,567bd993,2022-11-30 17:25:24,10,Close Short,Limit,Trade,45018,0.10185,0.10185,6e-05,0.275105,021305a4
DOGEUSDT,feecb56a,2022-11-30 17:23:16,10,Close Short,Limit,Trade,125000,0.10236,0.10236,6e-05,0.7677,34bd0a34
DOGEUSDT,851-Sell,2022-11-30 16:00:00,10,Open Short,--,Funding,1875000,0.10417,0.00000,-0.0001,-19.531875,73d3f9dc
DOGEUSDT,ffeed315,2022-11-30 10:20:10,10,Close Short,Limit,Trade,20900,0.10488,0.10488,6e-05,0.13151952,15f1dafd
DOGEUSDT,ffeed315,2022-11-30 10:20:10,10,Close Short,Limit,Trade,3824,0.10488,0.10488,6e-05,0.02406367,28423e79
DOGEUSDT,ffeed315,2022-11-30 10:20:10,10,Close Short,Limit,Trade,2955,0.10488,0.10488,6e-05,0.01859523,627da43a
DOGEUSDT,ffeed315,2022-11-30 10:20:10,10,Close Short,Limit,Trade,76097,0.10488,0.10488,6e-05,0.47886321,686fc605
DOGEUSDT,ffeed315,2022-11-30 10:20:10,10,Close Short,Limit,Trade,21224,0.10488,0.10488,6e-05,0.13355839,229db0f3
DOGEUSDT,851-Sell,2022-11-30 08:00:00,10,Open Short,--,Funding,2000000,0.10617,0.00000,-9.256e-05,-19.6541904,402b0549
DOGEUSDT,851-Sell,2022-11-30 00:00:00,10,Open Short,--,Funding,2000000,0.10138,0.00000,0.00010545,21.381042,07c67cb1
DOGEUSDT,851-Sell,2022-11-29 16:00:00,10,Open Short,--,Funding,2000000,0.10153,0.00000,-0.0001,-20.306,fe515489
DOGEUSDT,851-Sell,2022-11-29 08:00:00,10,Open Short,--,Funding,2000000,0.10240,0.00000,0.00305914,626.511872,31f94274
DOGEUSDT,9831cbc6,2022-11-29 02:25:35,10,Open Short,Limit,Trade,44156,0.10280,0.10280,6e-05,0.27235421,f99b565f
DOGEUSDT,9831cbc6,2022-11-29 02:25:35,10,Open Short,Limit,Trade,7557,0.10280,0.10280,6e-05,0.04661158,d3b4d7b1
DOGEUSDT,9831cbc6,2022-11-29 02:25:35,10,Open Short,Limit,Trade,73287,0.10280,0.10280,6e-05,0.45203422,fab79521
DOGEUSDT,8a974e56,2022-11-29 02:01:44,10,Open Short,Limit,Trade,125000,0.10210,0.10210,6e-05,0.76575,8eb382dd
DOGEUSDT,f067265c,2022-11-29 02:01:39,10,Open Short,Limit,Trade,12938,0.10150,0.10150,6e-05,0.07879242,48948de7
DOGEUSDT,f067265c,2022-11-29 02:01:39,10,Open Short,Limit,Trade,100,0.10150,0.10150,6e-05,0.000609,44d9acf3
DOGEUSDT,f067265c,2022-11-29 02:01:38,10,Open Short,Limit,Trade,39655,0.10150,0.10150,6e-05,0.24149895,7fd6ad82
DOGEUSDT,f067265c,2022-11-29 02:01:37,10,Open Short,Limit,Trade,2329,0.10150,0.10150,6e-05,0.01418361,cee3091e
DOGEUSDT,f067265c,2022-11-29 02:01:37,10,Open Short,Limit,Trade,100,0.10150,0.10150,6e-05,0.000609,8957aaa1
DOGEUSDT,f067265c,2022-11-29 02:01:36,10,Open Short,Limit,Trade,17850,0.10150,0.10150,6e-05,0.1087065,cd89b3b6
DOGEUSDT,f067265c,2022-11-29 02:01:36,10,Open Short,Limit,Trade,100,0.10150,0.10150,6e-05,0.000609,0662ae11
DOGEUSDT,f067265c,2022-11-29 02:01:26,10,Open Short,Limit,Trade,1,0.10150,0.10150,6e-05,6.09e-06,1b53bedc
DOGEUSDT,f067265c,2022-11-29 02:01:22,10,Open Short,Limit,Trade,400,0.10150,0.10150,6e-05,0.002436,b2fa49a2
DOGEUSDT,f067265c,2022-11-29 02:01:22,10,Open Short,Limit,Trade,10000,0.10150,0.10150,6e-05,0.0609,49169749
DOGEUSDT,f067265c,2022-11-29 02:01:22,10,Open Short,Limit,Trade,296,0.10150,0.10150,6e-05,0.00180264,63e2ab7c
DOGEUSDT,f067265c,2022-11-29 02:01:22,10,Open Short,Limit,Trade,3479,0.10150,0.10150,6e-05,0.02118711,6e8d1ba6
DOGEUSDT,f067265c,2022-11-29 02:01:22,10,Open Short,Limit,Trade,4502,0.10150,0.10150,6e-05,0.02741718,167297c0
DOGEUSDT,f067265c,2022-11-29 02:01:22,10,Open Short,Limit,Trade,5433,0.10150,0.10150,6e-05,0.03308697,838a81ea
DOGEUSDT,f067265c,2022-11-29 02:01:22,10,Open Short,Limit,Trade,27817,0.10150,0.10150,6e-05,0.16940553,a7f77ff6
DOGEUSDT,3f62f053,2022-11-29 02:00:46,10,Open Short,Limit,Trade,2158,0.10070,0.10070,6e-05,0.01303864,e7eb9b39
DOGEUSDT,3f62f053,2022-11-29 02:00:45,10,Open Short,Limit,Trade,4965,0.10070,0.10070,6e-05,0.02999853,011d5369
DOGEUSDT,3f62f053,2022-11-29 02:00:43,10,Open Short,Limit,Trade,5117,0.10070,0.10070,6e-05,0.03091692,a8b2943b
DOGEUSDT,3f62f053,2022-11-29 02:00:43,10,Open Short,Limit,Trade,37477,0.10070,0.10070,6e-05,0.22643604,644ebefa
DOGEUSDT,3f62f053,2022-11-29 02:00:43,10,Open Short,Limit,Trade,9,0.10070,0.10070,6e-05,5.438e-05,ada51512
DOGEUSDT,3f62f053,2022-11-29 02:00:43,10,Open Short,Limit,Trade,10539,0.10070,0.10070,6e-05,0.06367664,ae127409
DOGEUSDT,3f62f053,2022-11-29 02:00:43,10,Open Short,Limit,Trade,25386,0.10070,0.10070,6e-05,0.15338222,1dcfe622
DOGEUSDT,3f62f053,2022-11-29 02:00:43,10,Open Short,Limit,Trade,25044,0.10070,0.10070,6e-05,0.15131585,c161a4bf
DOGEUSDT,3f62f053,2022-11-29 02:00:43,10,Open Short,Limit,Trade,4723,0.10070,0.10070,6e-05,0.02853637,de763a18
DOGEUSDT,3f62f053,2022-11-29 02:00:43,10,Open Short,Limit,Trade,9582,0.10070,0.10070,6e-05,0.05789445,8ce9815e
DOGEUSDT,21ad2d30,2022-11-29 01:58:30,10,Open Short,Limit,Trade,20046,0.09980,0.09980,6e-05,0.12003545,a564a4df
DOGEUSDT,21ad2d30,2022-11-29 01:58:30,10,Open Short,Limit,Trade,10000,0.09980,0.09980,6e-05,0.05988,5a556266
DOGEUSDT,21ad2d30,2022-11-29 01:58:30,10,Open Short,Limit,Trade,780498,0.09980,0.09980,6e-05,4.67362203,16d8f94f
DOGEUSDT,21ad2d30,2022-11-29 01:58:30,10,Open Short,Limit,Trade,1,0.09980,0.09980,6e-05,5.99e-06,f4930d4d
DOGEUSDT,21ad2d30,2022-11-29 01:58:29,10,Open Short,Limit,Trade,4,0.09980,0.09980,6e-05,2.396e-05,d3da3aa6
DOGEUSDT,21ad2d30,2022-11-29 01:58:29,10,Open Short,Limit,Trade,13872,0.09980,0.09980,6e-05,0.08306554,a0a20453
DOGEUSDT,21ad2d30,2022-11-29 01:58:28,10,Open Short,Limit,Trade,1,0.09980,0.09980,6e-05,5.99e-06,bef81902
DOGEUSDT,21ad2d30,2022-11-29 01:58:28,10,Open Short,Limit,Trade,5,0.09980,0.09980,6e-05,2.994e-05,19a8ca7e
DOGEUSDT,21ad2d30,2022-11-29 01:58:28,10,Open Short,Limit,Trade,2342,0.09980,0.09980,6e-05,0.0140239,5a49e86f
DOGEUSDT,21ad2d30,2022-11-29 01:58:27,10,Open Short,Limit,Trade,7000,0.09980,0.09980,6e-05,0.041916,5478689b
DOGEUSDT,21ad2d30,2022-11-29 01:58:27,10,Open Short,Limit,Trade,50000,0.09980,0.09980,6e-05,0.2994,76b91468
DOGEUSDT,21ad2d30,2022-11-29 01:58:27,10,Open Short,Limit,Trade,3171,0.09980,0.09980,6e-05,0.01898795,02a12aa1
DOGEUSDT,21ad2d30,2022-11-29 01:58:27,10,Open Short,Limit,Trade,41800,0.09980,0.09980,6e-05,0.2502984,0bede941
DOGEUSDT,21ad2d30,2022-11-29 01:58:27,10,Open Short,Limit,Trade,60,0.09980,0.09980,6e-05,0.00035928,306f4a2d
DOGEUSDT,21ad2d30,2022-11-29 01:58:27,10,Open Short,Limit,Trade,100,0.09980,0.09980,6e-05,0.0005988,c11652fe
DOGEUSDT,21ad2d30,2022-11-29 01:58:27,10,Open Short,Limit,Trade,40970,0.09980,0.09980,6e-05,0.24532836,6c628d5c
DOGEUSDT,21ad2d30,2022-11-29 01:58:27,10,Open Short,Limit,Trade,144,0.09980,0.09980,6e-05,0.00086228,3732f9e8
DOGEUSDT,21ad2d30,2022-11-29 01:58:27,10,Open Short,Limit,Trade,10000,0.09980,0.09980,6e-05,0.05988,6ac349ce
DOGEUSDT,21ad2d30,2022-11-29 01:58:27,10,Open Short,Limit,Trade,19986,0.09980,0.09980,6e-05,0.11967617,4bcab354
DOGEUSDT,80e71c31,2022-11-29 01:45:44,10,Open Short,Limit,Trade,7326,0.09780,0.09780,6e-05,0.04298897,065297de
DOGEUSDT,80e71c31,2022-11-29 01:45:44,10,Open Short,Limit,Trade,5635,0.09780,0.09780,6e-05,0.03306618,73082bd2
DOGEUSDT,80e71c31,2022-11-29 01:45:44,10,Open Short,Limit,Trade,3057,0.09780,0.09780,6e-05,0.01793848,241ceb4f
DOGEUSDT,80e71c31,2022-11-29 01:45:44,10,Open Short,Limit,Trade,600,0.09780,0.09780,6e-05,0.0035208,c9389c42
DOGEUSDT,80e71c31,2022-11-29 01:45:44,10,Open Short,Limit,Trade,12160,0.09780,0.09780,6e-05,0.07135488,57c704e3
DOGEUSDT,80e71c31,2022-11-29 01:45:44,10,Open Short,Limit,Trade,1000,0.09780,0.09780,6e-05,0.005868,64a1067e
DOGEUSDT,80e71c31,2022-11-29 01:45:44,10,Open Short,Limit,Trade,402,0.09780,0.09780,6e-05,0.00235894,f62993ae
DOGEUSDT,80e71c31,2022-11-29 01:45:44,10,Open Short,Limit,Trade,32922,0.09780,0.09780,6e-05,0.1931863,e8477a65
DOGEUSDT,80e71c31,2022-11-29 01:45:44,10,Open Short,Limit,Trade,8769,0.09780,0.09780,6e-05,0.0514565,d78e7f0b
DOGEUSDT,80e71c31,2022-11-29 01:45:44,10,Open Short,Limit,Trade,472,0.09780,0.09780,6e-05,0.0027697,eacebcae
DOGEUSDT,80e71c31,2022-11-29 01:45:44,10,Open Short,Limit,Trade,20649,0.09780,0.09780,6e-05,0.12116834,0a3d31e6
DOGEUSDT,80e71c31,2022-11-29 01:45:44,10,Open Short,Limit,Trade,120,0.09780,0.09780,6e-05,0.00070416,60e03b39
DOGEUSDT,80e71c31,2022-11-29 01:45:44,10,Open Short,Limit,Trade,31888,0.09780,0.09780,6e-05,0.18711879,5a58af51
DOGEUSDT,851-Sell,2022-11-29 00:00:00,10,Open Short,--,Funding,375000,0.09510,0.00000,-0.0001,-3.56625,334f63ec
DOGEUSDT,27d9d86d,2022-11-28 17:36:08,10,Open Short,Limit,Trade,125000,0.09630,0.09630,6e-05,0.72225,382b4890
DOGEUSDT,86105372,2022-11-28 17:03:21,10,Open Short,Limit,Trade,125000,0.09670,0.09670,6e-05,0.72525,4d4174d6
DOGEUSDT,93a34c5f,2022-11-28 16:56:12,10,Open Short,Limit,Trade,75687,0.09490,0.09490,6e-05,0.43096178,33f37726
DOGEUSDT,93a34c5f,2022-11-28 16:56:12,10,Open Short,Limit,Trade,10453,0.09490,0.09490,6e-05,0.05951939,7a0eea31
DOGEUSDT,93a34c5f,2022-11-28 16:56:12,10,Open Short,Limit,Trade,376,0.09490,0.09490,6e-05,0.00214095,c4b88b6a
DOGEUSDT,93a34c5f,2022-11-28 16:56:12,10,Open Short,Limit,Trade,514,0.09490,0.09490,6e-05,0.00292672,83857c5d
DOGEUSDT,93a34c5f,2022-11-28 16:56:12,10,Open Short,Limit,Trade,5000,0.09490,0.09490,6e-05,0.02847,6cab5cf6
DOGEUSDT,93a34c5f,2022-11-28 16:56:12,10,Open Short,Limit,Trade,7888,0.09490,0.09490,6e-05,0.04491428,1ada8035
DOGEUSDT,93a34c5f,2022-11-28 16:56:12,10,Open Short,Limit,Trade,1698,0.09490,0.09490,6e-05,0.00966842,5728b140
DOGEUSDT,93a34c5f,2022-11-28 16:56:12,10,Open Short,Limit,Trade,1117,0.09490,0.09490,6e-05,0.0063602,21b65925
DOGEUSDT,93a34c5f,2022-11-28 16:56:12,10,Open Short,Limit,Trade,22267,0.09490,0.09490,6e-05,0.1267883,0717fef6
DOGEUSDT,a8b9e768,2022-11-28 14:57:04,10,Close Long,Limit,Trade,100000,0.09450,0.09450,6e-05,0.567,79d73c12
DOGEUSDT,dc7ad7f7,2022-11-28 08:07:41,10,Close Long,Limit,Trade,100000,0.09500,0.09500,0.0005,4.75,76a02642
DOGEUSDT,5851-Buy,2022-11-28 08:00:00,10,Open Long,--,Funding,200000,0.09560,0.00000,0.0001,1.912,ec99b1e0
DOGEUSDT,b525ecb0,2022-11-28 01:31:18,10,Open Long,Limit,Trade,186685,0.09310,0.09310,6e-05,1.04282241,40e991a4
DOGEUSDT,b525ecb0,2022-11-28 01:31:18,10,Close Short,Limit,Trade,39138,0.09310,0.09310,6e-05,0.21862487,cc3bbdea
DOGEUSDT,b525ecb0,2022-11-28 01:31:18,10,Close Short,Limit,Trade,18088,0.09310,0.09310,6e-05,0.10103957,54e9e61d
DOGEUSDT,b525ecb0,2022-11-28 01:31:18,10,Close Short,Limit,Trade,33,0.09310,0.09310,6e-05,0.00018434,05af290d
DOGEUSDT,b525ecb0,2022-11-28 01:31:18,10,Close Short,Limit,Trade,198348,0.09310,0.09310,6e-05,1.10797193,c24ea140
DOGEUSDT,b525ecb0,2022-11-28 01:31:18,10,Close Short,Limit,Trade,321882,0.09310,0.09310,6e-05,1.79803286,a47e872f
DOGEUSDT,b525ecb0,2022-11-28 01:31:18,10,Close Short,Limit,Trade,14743,0.09310,0.09310,6e-05,0.0823544,b9c4415d
DOGEUSDT,b525ecb0,2022-11-28 01:31:18,10,Close Short,Limit,Trade,64546,0.09310,0.09310,6e-05,0.36055396,f377980c
DOGEUSDT,b525ecb0,2022-11-28 01:31:18,10,Close Short,Limit,Trade,507,0.09310,0.09310,6e-05,0.00283211,d451cfba
DOGEUSDT,b525ecb0,2022-11-28 01:31:18,10,Close Short,Limit,Trade,156030,0.09310,0.09310,6e-05,0.87158358,34675dc5
DOGEUSDT,0cb6fdc4,2022-11-28 01:31:17,10,Close Short,Limit,Trade,46652,0.09340,0.09340,6e-05,0.26143781,1035c924
DOGEUSDT,0cb6fdc4,2022-11-28 01:31:17,10,Close Short,Limit,Trade,30705,0.09340,0.09340,6e-05,0.17207082,aae83b01
DOGEUSDT,0cb6fdc4,2022-11-28 01:31:17,10,Close Short,Limit,Trade,4360,0.09340,0.09340,6e-05,0.02443344,c2b768cc
DOGEUSDT,0cb6fdc4,2022-11-28 01:31:17,10,Close Short,Limit,Trade,51000,0.09340,0.09340,6e-05,0.285804,c351b161
DOGEUSDT,0cb6fdc4,2022-11-28 01:31:17,10,Close Short,Limit,Trade,72052,0.09340,0.09340,6e-05,0.40377941,4b86e1ae
DOGEUSDT,0cb6fdc4,2022-11-28 01:31:17,10,Close Short,Limit,Trade,7517,0.09340,0.09340,6e-05,0.04212527,b9653517
DOGEUSDT,0cb6fdc4,2022-11-28 01:31:17,10,Close Short,Limit,Trade,40000,0.09340,0.09340,6e-05,0.22416,e721ca75
DOGEUSDT,0cb6fdc4,2022-11-28 01:31:17,10,Close Short,Limit,Trade,453,0.09340,0.09340,6e-05,0.00253862,587bfb1d
DOGEUSDT,0cb6fdc4,2022-11-28 01:31:17,10,Close Short,Limit,Trade,47261,0.09340,0.09340,6e-05,0.26485065,b127f466
LTCUSDT,bae63eb4,2022-11-28 01:30:32,10,Close Short,Limit,Trade,500,72.20,72.20,6e-05,2.166,29d9866e
LTCUSDT,89282083,2022-11-28 00:10:17,10,Close Short,Limit,Trade,255.5,75.19,75.19,6e-05,1.1526627,5081edc8
LTCUSDT,89282083,2022-11-28 00:10:17,10,Close Short,Limit,Trade,29.5,75.19,75.19,6e-05,0.1330863,e1540af5
LTCUSDT,89282083,2022-11-28 00:10:16,10,Close Short,Limit,Trade,14.5,75.19,75.19,6e-05,0.0654153,186ed4ed
LTCUSDT,89282083,2022-11-28 00:10:16,10,Close Short,Limit,Trade,20.8,75.19,75.19,6e-05,0.09383712,e7e3eedd
LTCUSDT,89282083,2022-11-28 00:10:16,10,Close Short,Limit,Trade,10.3,75.19,75.19,6e-05,0.04646742,f4a6e609
LTCUSDT,89282083,2022-11-28 00:10:16,10,Close Short,Limit,Trade,44.8,75.19,75.19,6e-05,0.20211072,2a8b4a0f
DOGEUSDT,95b0b2e1,2022-11-28 00:08:15,10,Close Short,Limit,Trade,100000,0.09900,0.09900,6e-05,0.594,c506f6e9
DOGEUSDT,993f4859,2022-11-28 00:07:49,10,Close Short,Limit,Trade,100000,0.09930,0.09930,0.0005,4.965,cf28a511
LTCUSDT,89282083,2022-11-28 00:07:28,10,Close Short,Limit,Trade,18,75.19,75.19,6e-05,0.0812052,5ace4cf3
LTCUSDT,89282083,2022-11-28 00:07:28,10,Close Short,Limit,Trade,18,75.19,75.19,6e-05,0.0812052,27718b2f
LTCUSDT,89282083,2022-11-28 00:07:28,10,Close Short,Limit,Trade,18,75.19,75.19,6e-05,0.0812052,b8e604f8
LTCUSDT,89282083,2022-11-28 00:07:28,10,Close Short,Limit,Trade,18,75.19,75.19,6e-05,0.0812052,185fda85
LTCUSDT,89282083,2022-11-28 00:07:28,10,Close Short,Limit,Trade,5.9,75.18,75.19,0.0005,0.221781,8cac73a8
LTCUSDT,89282083,2022-11-28 00:07:28,10,Close Short,Limit,Trade,10.3,75.18,75.19,0.0005,0.387177,a9c701d8
LTCUSDT,89282083,2022-11-28 00:07:28,10,Close Short,Limit,Trade,10.3,75.19,75.19,0.0005,0.3872285,e5ba82cb
LTCUSDT,89282083,2022-11-28 00:07:28,10,Close Short,Limit,Trade,19.5,75.19,75.19,0.0005,0.7331025,8b036e0b
LTCUSDT,89282083,2022-11-28 00:07:28,10,Close Short,Limit,Trade,6.6,75.19,75.19,0.0005,0.248127,201abdce
DOGEUSDT,851-Sell,2022-11-28 00:00:00,10,Open Short,--,Funding,1300000,0.09870,0.00000,-0.0001,-12.831,b3b75645
LTCUSDT,851-Sell,2022-11-28 00:00:00,10,Open Short,--,Funding,1000,74.90,0.00,-0.0001,-7.49,58b3f321
DOGEUSDT,9e074a1b,2022-11-27 23:24:17,10,Close Short,Limit,Trade,250000,0.10010,0.10010,6e-05,1.5015,7cce1ea3
DOGEUSDT,737b95cf,2022-11-27 16:48:21,10,Open Short,Limit,Trade,407456,0.10390,0.10390,0.0005,21.1673392,3bacdbdf
DOGEUSDT,737b95cf,2022-11-27 16:48:21,10,Open Short,Limit,Trade,23818,0.10390,0.10390,0.0005,1.2373451,63e48b45
DOGEUSDT,737b95cf,2022-11-27 16:48:21,10,Open Short,Limit,Trade,71455,0.10390,0.10390,0.0005,3.71208725,5f30f980
DOGEUSDT,737b95cf,2022-11-27 16:48:21,10,Open Short,Limit,Trade,93146,0.10390,0.10390,0.0005,4.8389347,b944c1bf
DOGEUSDT,737b95cf,2022-11-27 16:48:21,10,Open Short,Limit,Trade,5222,0.10390,0.10390,0.0005,0.2712829,afb515c6
DOGEUSDT,737b95cf,2022-11-27 16:48:21,10,Open Short,Limit,Trade,37500,0.10390,0.10390,0.0005,1.948125,0a70644d
DOGEUSDT,737b95cf,2022-11-27 16:48:21,10,Open Short,Limit,Trade,53941,0.10390,0.10390,0.0005,2.80223495,bed83f72
