Contracts,Order No.,Transaction Time(UTC+0),Leverage,Direction,Order Type,Filled Type,Filled Qty,Filled Price,Order Price,Trading Fee Rate,Fees Paid,Transaction ID
DOGEUSDT,737b95cf,2022-11-27 16:48:21,10,Open Short,Limit,Trade,26685,0.10390,0.10390,0.0005,1.38628575,67fc2430
DOGEUSDT,737b95cf,2022-11-27 16:48:21,10,Open Short,Limit,Trade,133936,0.10390,0.10390,0.0005,6.9579752,8eb99438
DOGEUSDT,737b95cf,2022-11-27 16:48:21,10,Open Short,Limit,Trade,146841,0.10390,0.10390,0.0005,7.62838995,1d0956ae
DOGEUSDT,851-Sell,2022-11-27 16:00:00,10,Open Short,--,Funding,550000,0.10310,0.00000,-0.0001,-5.6705,92fd02a3
LTCUSDT,851-Sell,2022-11-27 16:00:00,10,Open Short,--,Funding,1000,76.37,0.00,3.41e-06,0.2604217,82f9389a
DOGEUSDT,d214e5f1,2022-11-27 11:51:54,10,Open Short,Limit,Trade,250000,0.10490,0.10490,0.0005,13.1125,e7cf70af
DOGEUSDT,0b96d5f1,2022-11-27 10:52:17,10,Open Short,Limit,Trade,150000,0.10500,0.10500,6e-05,0.945,01d99890
DOGEUSDT,76a224b7,2022-11-27 10:52:12,10,Open Short,Limit,Trade,92468,0.10480,0.10480,0.0005,4.8453232,89bd13f8
DOGEUSDT,76a224b7,2022-11-27 10:52:12,10,Open Short,Limit,Trade,57532,0.10480,0.10480,0.0005,3.0146768,06fea07f
LTCUSDT,851-Sell,2022-11-27 08:00:00,10,Open Short,--,Funding,1000,76.80,0.00,-0.0001,-7.68,e573d7a4
LTCUSDT,851-Sell,2022-11-27 00:00:00,10,Open Short,--,Funding,1000,76.43,0.00,-7.986e-05,-6.1036998,636117dc
LTCUSDT,851-Sell,2022-11-26 16:00:00,10,Open Short,--,Funding,1000,76.38,0.00,-9.535e-05,-7.282833,ae453faa
LTCUSDT,6de6485b,2022-11-26 14:30:03,10,Open Short,Limit,Trade,870,79.13,79.13,6e-05,4.130586,651819e8
LTCUSDT,6de6485b,2022-11-26 14:30:03,10,Open Short,Limit,Trade,123.6,79.13,79.13,6e-05,0.58682808,09cbc4cf
LTCUSDT,6de6485b,2022-11-26 14:30:00,10,Open Short,Limit,Trade,6.4,79.13,79.13,6e-05,0.03038592,48643cd9
LTCUSDT,6e4b7fcf,2022-11-25 16:50:26,10,Close Short,Limit,Trade,769.2,74.46,74.46,6e-05,3.43647792,cafb5a5a
LTCUSDT,6e4b7fcf,2022-11-25 16:50:26,10,Close Short,Limit,Trade,76.5,74.46,74.46,6e-05,0.3417714,eb67c5fc
LTCUSDT,6e4b7fcf,2022-11-25 16:50:22,10,Close Short,Limit,Trade,11.6,74.45,74.46,0.0005,0.43181,125685a8
LTCUSDT,6e4b7fcf,2022-11-25 16:50:22,10,Close Short,Limit,Trade,12.1,74.45,74.46,0.0005,0.4504225,8f984c77
LTCUSDT,6e4b7fcf,2022-11-25 16:50:22,10,Close Short,Limit,Trade,14.1,74.45,74.46,0.0005,0.5248725,db293a98
LTCUSDT,6e4b7fcf,2022-11-25 16:50:22,10,Close Short,Limit,Trade,19.9,74.45,74.46,0.0005,0.7407775,cc5a68ee
LTCUSDT,6e4b7fcf,2022-11-25 16:50:22,10,Close Short,Limit,Trade,10.3,74.45,74.46,0.0005,0.3834175,b67fbf01
LTCUSDT,6e4b7fcf,2022-11-25 16:50:22,10,Close Short,Limit,Trade,12.1,74.45,74.46,0.0005,0.4504225,108f6b59
LTCUSDT,6e4b7fcf,2022-11-25 16:50:22,10,Close Short,Limit,Trade,21,74.46,74.46,0.0005,0.78183,6090657b
LTCUSDT,6e4b7fcf,2022-11-25 16:50:22,10,Close Short,Limit,Trade,19.9,74.46,74.46,0.0005,0.740877,f146bf22
LTCUSDT,6e4b7fcf,2022-11-25 16:50:22,10,Close Short,Limit,Trade,15.8,74.46,74.46,0.0005,0.588234,1b2b2cbb
LTCUSDT,6e4b7fcf,2022-11-25 16:50:22,10,Close Short,Limit,Trade,17.5,74.46,74.46,0.0005,0.651525,511b2828
LTCUSDT,851-Sell,2022-11-25 16:00:00,10,Open Short,--,Funding,1000,76.14,0.00,1.022e-05,0.7781508,9f1e3f08
LTCUSDT,851-Sell,2022-11-25 08:00:00,10,Open Short,--,Funding,1000,75.47,0.00,4.069e-05,3.0708743,2f5bb377
LTCUSDT,321f9496,2022-11-25 05:59:34,10,Close Short,Limit,Trade,681.2,75.20,75.20,6e-05,3.0735744,87a5c9d1
LTCUSDT,321f9496,2022-11-25 05:59:34,10,Close Short,Limit,Trade,68.8,75.20,75.20,6e-05,0.3104256,10b484f8
LTCUSDT,67c57bd4,2022-11-25 02:08:05,10,Close Short,Limit,Trade,169.2,76.42,76.42,6e-05,0.77581584,63e17510
LTCUSDT,67c57bd4,2022-11-25 02:08:04,10,Close Short,Limit,Trade,14.1,76.42,76.42,6e-05,0.06465132,11689189
LTCUSDT,67c57bd4,2022-11-25 02:08:04,10,Close Short,Limit,Trade,13.1,76.42,76.42,6e-05,0.06006612,90c41aeb
LTCUSDT,67c57bd4,2022-11-25 02:08:04,10,Close Short,Limit,Trade,53.6,76.42,76.42,6e-05,0.24576672,d577ba34
LTCUSDT,851-Sell,2022-11-25 00:00:00,10,Open Short,--,Funding,2000,78.61,0.00,5.639e-05,8.8656358,1512e0ec
LTCUSDT,851-Sell,2022-11-24 16:00:00,10,Open Short,--,Funding,2000,78.70,0.00,-8.824e-05,-13.888976,fc01a9d6
LTCUSDT,851-Sell,2022-11-24 08:00:00,10,Open Short,--,Funding,2000,77.56,0.00,-0.0001,-15.512,451f38cf
LTCUSDT,851-Sell,2022-11-24 00:00:00,10,Open Short,--,Funding,2000,78.94,0.00,-0.0001,-15.788,e328a605
LTCUSDT,851-Sell,2022-11-23 16:00:00,10,Open Short,--,Funding,2000,78.62,0.00,6.906e-05,10.8589944,41e4c949
LTCUSDT,851-Sell,2022-11-23 08:00:00,10,Open Short,--,Funding,2000,79.60,0.00,8.997e-05,14.323224,00731cda
LTCUSDT,68065a0d,2022-11-23 03:45:31,10,Open Short,Limit,Trade,34.5,78.90,78.90,6e-05,0.163323,a64ac120
LTCUSDT,68065a0d,2022-11-23 03:45:31,10,Open Short,Limit,Trade,12.5,78.90,78.90,6e-05,0.059175,a023491a
LTCUSDT,68065a0d,2022-11-23 03:45:31,10,Open Short,Limit,Trade,33.4,78.90,78.90,6e-05,0.1581156,bb754500
LTCUSDT,68065a0d,2022-11-23 03:45:31,10,Open Short,Limit,Trade,26.6,78.90,78.90,6e-05,0.1259244,a81f4b04
LTCUSDT,68065a0d,2022-11-23 03:45:31,10,Open Short,Limit,Trade,1.5,78.90,78.90,6e-05,0.007101,17dfbae1
LTCUSDT,68065a0d,2022-11-23 03:45:31,10,Open Short,Limit,Trade,116.3,78.90,78.90,6e-05,0.5505642,bc6087a6
LTCUSDT,68065a0d,2022-11-23 03:45:31,10,Open Short,Limit,Trade,17.6,78.90,78.90,6e-05,0.0833184,9a3e76fb
LTCUSDT,68065a0d,2022-11-23 03:45:31,10,Open Short,Limit,Trade,338.9,78.90,78.90,6e-05,1.6043526,8dfc6a26
LTCUSDT,68065a0d,2022-11-23 03:45:31,10,Open Short,Limit,Trade,1.7,78.90,78.90,6e-05,0.0080478,c508789a
LTCUSDT,68065a0d,2022-11-23 03:45:31,10,Open Short,Limit,Trade,5.6,78.90,78.90,6e-05,0.0265104,7635a423
LTCUSDT,68065a0d,2022-11-23 03:45:31,10,Open Short,Limit,Trade,28.6,78.90,78.90,6e-05,0.1353924,9a24aafe
LTCUSDT,68065a0d,2022-11-23 03:45:31,10,Open Short,Limit,Trade,63.7,78.90,78.90,6e-05,0.3015558,d2d15369
LTCUSDT,68065a0d,2022-11-23 03:45:31,10,Open Short,Limit,Trade,319.1,78.90,78.90,6e-05,1.5106194,ea552607
LTCUSDT,1b506d97,2022-11-23 02:43:04,10,Open Short,Limit,Trade,14.5,77.85,77.85,6e-05,0.0677295,745e96bd
LTCUSDT,1b506d97,2022-11-23 02:43:04,10,Open Short,Limit,Trade,5,77.85,77.85,6e-05,0.023355,d3c1f892
LTCUSDT,1b506d97,2022-11-23 02:43:04,10,Open Short,Limit,Trade,10.5,77.85,77.85,6e-05,0.0490455,1af723c1
LTCUSDT,1b506d97,2022-11-23 02:43:04,10,Open Short,Limit,Trade,74.1,77.85,77.85,6e-05,0.3461211,de2a74d1
LTCUSDT,1b506d97,2022-11-23 02:43:01,10,Open Short,Limit,Trade,16.5,77.85,77.85,6e-05,0.0770715,d49e3f18
LTCUSDT,1b506d97,2022-11-23 02:42:59,10,Open Short,Limit,Trade,100,77.85,77.85,6e-05,0.4671,ab776102
LTCUSDT,1b506d97,2022-11-23 02:42:59,10,Open Short,Limit,Trade,16.4,77.85,77.85,6e-05,0.0766044,c5eeb17d
LTCUSDT,1b506d97,2022-11-23 02:42:59,10,Open Short,Limit,Trade,2.1,77.85,77.85,6e-05,0.0098091,a169bdbc
LTCUSDT,1b506d97,2022-11-23 02:42:59,10,Open Short,Limit,Trade,71.7,77.85,77.85,6e-05,0.3349107,251c1dc2
LTCUSDT,1b506d97,2022-11-23 02:42:51,10,Open Short,Limit,Trade,118.2,77.85,77.85,6e-05,0.5521122,0c3dc48a
LTCUSDT,1b506d97,2022-11-23 02:42:50,10,Open Short,Limit,Trade,6.2,77.85,77.85,6e-05,0.0289602,54659efd
LTCUSDT,1b506d97,2022-11-23 02:42:50,10,Open Short,Limit,Trade,4.1,77.85,77.85,6e-05,0.0191511,95da2251
LTCUSDT,1b506d97,2022-11-23 02:42:48,10,Open Short,Limit,Trade,156,77.85,77.85,6e-05,0.728676,f55f3e16
LTCUSDT,1b506d97,2022-11-23 02:42:44,10,Open Short,Limit,Trade,0.8,77.85,77.85,6e-05,0.0037368,8cc3c376
LTCUSDT,1b506d97,2022-11-23 02:42:44,10,Open Short,Limit,Trade,127,77.85,77.85,6e-05,0.593217,f5b7b33f
LTCUSDT,1b506d97,2022-11-23 02:42:44,10,Open Short,Limit,Trade,10,77.85,77.85,6e-05,0.04671,c31c1b89
LTCUSDT,1b506d97,2022-11-23 02:42:41,10,Open Short,Limit,Trade,46,77.85,77.85,6e-05,0.214866,9ee8d0f8
LTCUSDT,1b506d97,2022-11-23 02:42:41,10,Open Short,Limit,Trade,45,77.85,77.85,6e-05,0.210195,17ef4c44
LTCUSDT,1b506d97,2022-11-23 02:42:41,10,Open Short,Limit,Trade,35,77.85,77.85,6e-05,0.163485,9f54db4e
LTCUSDT,1b506d97,2022-11-23 02:42:41,10,Open Short,Limit,Trade,15,77.85,77.85,6e-05,0.070065,60b75aec
LTCUSDT,1b506d97,2022-11-23 02:42:41,10,Open Short,Limit,Trade,10,77.85,77.85,6e-05,0.04671,d3ea5c44
LTCUSDT,1b506d97,2022-11-23 02:42:41,10,Open Short,Limit,Trade,15,77.85,77.85,6e-05,0.070065,562d07a6
LTCUSDT,1b506d97,2022-11-23 02:42:41,10,Open Short,Limit,Trade,10,77.85,77.85,6e-05,0.04671,83ba2497
LTCUSDT,1b506d97,2022-11-23 02:42:41,10,Open Short,Limit,Trade,15,77.85,77.85,6e-05,0.070065,33a01a78
LTCUSDT,1b506d97,2022-11-23 02:42:41,10,Open Short,Limit,Trade,29.5,77.85,77.85,6e-05,0.1377945,070cb9b3
LTCUSDT,1b506d97,2022-11-23 02:42:41,10,Open Short,Limit,Trade,46.4,77.85,77.85,6e-05,0.2167344,f4231f10
CHZUSDT,f94cd037,2022-11-21 18:21:19,5,Close Short,Limit,Trade,27508,0.18410,0.18410,6e-05,0.30385337,7db4b310
CHZUSDT,f94cd037,2022-11-21 18:21:19,5,Close Short,Limit,Trade,16633,0.18410,0.18410,6e-05,0.18372812,57bb7530
CHZUSDT,f94cd037,2022-11-21 18:21:19,5,Close Short,Limit,Trade,2467,0.18410,0.18410,6e-05,0.02725049,0f72dbf3
CHZUSDT,f94cd037,2022-11-21 18:21:19,5,Close Short,Limit,Trade,87,0.18410,0.18410,6e-05,0.00096101,5b95348b
CHZUSDT,f94cd037,2022-11-21 18:21:19,5,Close Short,Limit,Trade,1624,0.18410,0.18410,6e-05,0.01793871,547a12b1
CHZUSDT,f94cd037,2022-11-21 18:21:19,5,Close Short,Limit,Trade,1681,0.18410,0.18410,6e-05,0.01856833,d1ae8a2f
CHZUSDT,851-Sell,2022-11-21 16:00:00,5,Open Short,--,Funding,50000,0.19269,0.00000,-0.0001,-0.96345,9d54f860
CHZUSDT,4d14b4e4,2022-11-21 13:44:02,5,Open Short,Limit,Trade,14432,0.19545,0.19500,0.0005,1.4103672,8781a7df
CHZUSDT,4d14b4e4,2022-11-21 13:44:02,5,Open Short,Limit,Trade,26000,0.19545,0.19500,0.0005,2.54085,65667200
CHZUSDT,4d14b4e4,2022-11-21 13:44:02,5,Open Short,Limit,Trade,9568,0.19545,0.19500,0.0005,0.9350328,370f724c
CHZUSDT,3467653b,2022-11-21 09:08:31,5,Close Short,Limit,Trade,27569,0.18820,0.18820,6e-05,0.31130915,eaa0d3ed
CHZUSDT,3467653b,2022-11-21 09:08:31,5,Close Short,Limit,Trade,2179,0.18820,0.18820,6e-05,0.02460527,d65c6a09
CHZUSDT,3467653b,2022-11-21 09:08:31,5,Close Short,Limit,Trade,275,0.18820,0.18820,6e-05,0.0031053,7abd5b0d
CHZUSDT,3467653b,2022-11-21 09:08:31,5,Close Short,Limit,Trade,359,0.18820,0.18820,6e-05,0.00405383,41f489d6
CHZUSDT,3467653b,2022-11-21 09:08:30,5,Close Short,Limit,Trade,500,0.18820,0.18820,6e-05,0.005646,1f6c8320
CHZUSDT,3467653b,2022-11-21 09:08:28,5,Close Short,Limit,Trade,7120,0.18820,0.18820,6e-05,0.08039904,36fa3cef
CHZUSDT,3467653b,2022-11-21 09:08:28,5,Close Short,Limit,Trade,6941,0.18820,0.18820,6e-05,0.07837778,a47021b0
CHZUSDT,3467653b,2022-11-21 09:08:28,5,Close Short,Limit,Trade,57,0.18820,0.18820,6e-05,0.00064365,6d6da827
CHZUSDT,851-Sell,2022-11-21 08:00:00,5,Open Short,--,Funding,45000,0.19099,0.00000,-4.186e-05,-0.35976786,ee784951
CHZUSDT,9c02ab6b,2022-11-21 05:09:30,5,Open Short,Limit,Trade,15823,0.19390,0.19390,6e-05,0.18408479,e372f4f0
CHZUSDT,9c02ab6b,2022-11-21 05:09:30,5,Open Short,Limit,Trade,6717,0.19390,0.19390,6e-05,0.07814558,1c5206e6
CHZUSDT,9c02ab6b,2022-11-21 05:09:30,5,Open Short,Limit,Trade,258,0.19390,0.19390,6e-05,0.00300158,91b5c055
CHZUSDT,9c02ab6b,2022-11-21 05:09:29,5,Open Short,Limit,Trade,2652,0.19390,0.19390,6e-05,0.03085337,2a3e627e
CHZUSDT,9c02ab6b,2022-11-21 05:09:29,5,Open Short,Limit,Trade,258,0.19390,0.19390,6e-05,0.00300158,fb4d1531
CHZUSDT,9c02ab6b,2022-11-21 05:09:28,5,Open Short,Limit,Trade,16584,0.19390,0.19390,6e-05,0.19293826,ed6035b7
CHZUSDT,9c02ab6b,2022-11-21 05:09:28,5,Open Short,Limit,Trade,258,0.19390,0.19390,6e-05,0.00300158,d58dca24
CHZUSDT,9c02ab6b,2022-11-21 05:09:27,5,Open Short,Limit,Trade,66,0.19390,0.19390,6e-05,0.00076785,b50d0b7a
CHZUSDT,9c02ab6b,2022-11-21 05:09:27,5,Open Short,Limit,Trade,258,0.19390,0.19390,6e-05,0.00300158,b42fc31e
CHZUSDT,9c02ab6b,2022-11-21 05:09:26,5,Open Short,Limit,Trade,258,0.19390,0.19390,6e-05,0.00300158,5533bcdf
CHZUSDT,9c02ab6b,2022-11-21 05:09:25,5,Open Short,Limit,Trade,258,0.19390,0.19390,6e-05,0.00300158,494478a3
CHZUSDT,9c02ab6b,2022-11-21 05:09:24,5,Open Short,Limit,Trade,258,0.19390,0.19390,6e-05,0.00300158,78e3d4af
CHZUSDT,9c02ab6b,2022-11-21 05:09:23,5,Open Short,Limit,Trade,53,0.19390,0.19390,6e-05,0.00061661,e66692db
CHZUSDT,9c02ab6b,2022-11-21 05:09:23,5,Open Short,Limit,Trade,246,0.19390,0.19390,6e-05,0.00286197,1082d86a
CHZUSDT,9c02ab6b,2022-11-21 05:09:23,5,Open Short,Limit,Trade,786,0.19390,0.19390,6e-05,0.00914433,5a868ee1
CHZUSDT,9c02ab6b,2022-11-21 05:09:23,5,Open Short,Limit,Trade,258,0.19390,0.19390,6e-05,0.00300158,d904dbb5
CHZUSDT,9c02ab6b,2022-11-21 04:49:13,5,Open Short,Limit,Trade,6,0.19390,0.19390,6e-05,6.981e-05,b3e00b13
CHZUSDT,9c02ab6b,2022-11-21 04:49:05,5,Open Short,Limit,Trade,3,0.19390,0.19390,6e-05,3.491e-05,02f0c25c
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,16188,0.21710,0.21820,0.0005,1.7572074,7d8ae850
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,13076,0.21710,0.21820,0.0005,1.4193998,9c039a6f
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,1000,0.21710,0.21820,0.0005,0.10855,892bfb6c
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,4855,0.21710,0.21820,0.0005,0.52701025,f71f8542
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,13076,0.21715,0.21820,0.0005,1.4197267,07cacfb7
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,10302,0.21715,0.21820,0.0005,1.11853965,2d05765b
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,17299,0.21715,0.21820,0.0005,1.87823893,d0a29c59
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,20000,0.21715,0.21820,0.0005,2.1715,811a06fc
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,2558,0.21715,0.21820,0.0005,0.27773485,6afab7ae
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,3503,0.21715,0.21820,0.0005,0.38033823,54231883
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,12497,0.21720,0.21820,0.0005,1.3571742,3bd06662
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,492,0.21720,0.21820,0.0005,0.0534312,213676cc
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,9830,0.21720,0.21820,0.0005,1.067538,9676b39b
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,10943,0.21720,0.21820,0.0005,1.1884098,a4eb6520
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,20000,0.21720,0.21820,0.0005,2.172,3c3ad803
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,1000,0.21720,0.21820,0.0005,0.1086,e477bb28
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,44,0.21720,0.21820,0.0005,0.0047784,690e5239
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,20658,0.21720,0.21820,0.0005,2.2434588,5915cd46
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,984,0.21720,0.21820,0.0005,0.1068624,9465799b
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,8718,0.21725,0.21820,0.0005,0.94699275,62271c37
CHZUSDT,8ddf9104,2022-11-20 16:20:03,5,Close Short,Limit,Trade,12988,0.21725,0.21820,0.0005,1.4108215,c0dc5fb6
CHZUSDT,8ddf9104,2022-11-20 16:19:47,5,Close Short,Limit,Trade,337,0.21700,0.21700,6e-05,0.00438774,97696352
CHZUSDT,8ddf9104,2022-11-20 16:18:54,5,Close Short,Limit,Trade,1,0.21510,0.21510,6e-05,1.291e-05,f219d7ab
CHZUSDT,8ddf9104,2022-11-20 16:18:54,5,Close Short,Limit,Trade,545,0.21510,0.21510,6e-05,0.00703377,770fcbef
CHZUSDT,8ddf9104,2022-11-20 16:18:54,5,Close Short,Limit,Trade,2200,0.21510,0.21510,6e-05,0.0283932,06313869
CHZUSDT,8ddf9104,2022-11-20 16:18:54,5,Close Short,Limit,Trade,3164,0.21510,0.21510,6e-05,0.04083459,50d58be2
CHZUSDT,8ddf9104,2022-11-20 16:18:54,5,Close Short,Limit,Trade,632,0.21510,0.21510,6e-05,0.0081566,4ba652ae
CHZUSDT,8ddf9104,2022-11-20 16:18:54,5,Close Short,Limit,Trade,10494,0.21510,0.21510,6e-05,0.13543557,d06076ce
CHZUSDT,8ddf9104,2022-11-20 16:18:54,5,Close Short,Limit,Trade,988,0.21510,0.21510,6e-05,0.01275113,0c7f6c3d
CHZUSDT,8ddf9104,2022-11-20 16:18:54,5,Close Short,Limit,Trade,2953,0.21510,0.21510,6e-05,0.03811142,fc4f0e7c
CHZUSDT,8ddf9104,2022-11-20 16:18:54,5,Close Short,Limit,Trade,2531,0.21510,0.21510,6e-05,0.03266509,70ab8fd2
CHZUSDT,8ddf9104,2022-11-20 16:18:54,5,Close Short,Limit,Trade,2109,0.21510,0.21510,6e-05,0.02721876,bded9d5e
CHZUSDT,8ddf9104,2022-11-20 16:18:54,5,Close Short,Limit,Trade,62,0.21510,0.21510,6e-05,0.00080018,ddc8170c
CHZUSDT,8ddf9104,2022-11-20 16:18:54,5,Close Short,Limit,Trade,5273,0.21510,0.21510,6e-05,0.06805334,dbfddd82
CHZUSDT,8ddf9104,2022-11-20 16:18:54,5,Close Short,Limit,Trade,421,0.21510,0.21510,6e-05,0.00543343,1fb5d376
CHZUSDT,8ddf9104,2022-11-20 16:18:54,5,Close Short,Limit,Trade,12657,0.21510,0.21510,6e-05,0.16335125,28a03c6f
CHZUSDT,8ddf9104,2022-11-20 16:18:54,5,Close Short,Limit,Trade,10622,0.21510,0.21510,6e-05,0.13708754,52181787
CHZUSDT,851-Sell,2022-11-20 16:00:00,5,Open Short,--,Funding,255000,0.22565,0.00000,-0.0001,-5.754075,dff062fd
CHZUSDT,7b27e61d,2022-11-20 15:45:25,5,Close Short,Limit,Trade,172,0.22365,0.22365,6e-05,0.00230807,24340482
CHZUSDT,7b27e61d,2022-11-20 15:45:25,5,Close Short,Limit,Trade,24828,0.22365,0.22365,6e-05,0.33316694,33ab5857
CHZUSDT,1b1f25e5,2022-11-20 11:36:42,5,Close Short,Limit,Trade,22162,0.22925,0.22925,6e-05,0.30483831,2f134d95
CHZUSDT,1b1f25e5,2022-11-20 11:36:42,5,Close Short,Limit,Trade,2838,0.22925,0.22925,6e-05,0.03903669,cd779385
CHZUSDT,6aa9519e,2022-11-20 11:33:59,5,Close Short,Limit,Trade,10000,0.22900,0.22900,0.0005,1.145,d948dbc3
CHZUSDT,fc428d51,2022-11-20 10:49:43,5,Close Long,Limit,Trade,9711,0.23535,0.23500,0.0005,1.14274193,a0d88750
CHZUSDT,fc428d51,2022-11-20 10:49:43,5,Close Long,Limit,Trade,8967,0.23535,0.23500,0.0005,1.05519173,23315886
CHZUSDT,fc428d51,2022-11-20 10:49:43,5,Close Long,Limit,Trade,8971,0.23535,0.23500,0.0005,1.05566243,a8f1158f
